dataset,task_type,seed,split,model,primary_metric,metric_value,n_train,n_test
BBBP,classification,42,random,RandomForest,roc_auc,0.9136315789473684,1580,395
BBBP,classification,42,random,XGBoost,roc_auc,0.9035438596491229,1580,395
BBBP,classification,42,random,LogisticRegression,roc_auc,0.8638771929824561,1580,395
BBBP,classification,42,ordinary_scaffold,RandomForest,roc_auc,0.803762238457333,1565,410
BBBP,classification,42,ordinary_scaffold,XGBoost,roc_auc,0.802967049351424,1565,410
BBBP,classification,42,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,42,balanced_scaffold,RandomForest,roc_auc,0.8267970474613686,1577,398
BBBP,classification,42,balanced_scaffold,XGBoost,roc_auc,0.7754208057395143,1577,398
BBBP,classification,42,balanced_scaffold,LogisticRegression,roc_auc,0.8316259657836644,1577,398
BBBP,classification,123,random,RandomForest,roc_auc,0.9220526315789473,1580,395
BBBP,classification,123,random,XGBoost,roc_auc,0.9204912280701755,1580,395
BBBP,classification,123,random,LogisticRegression,roc_auc,0.882140350877193,1580,395
BBBP,classification,123,ordinary_scaffold,RandomForest,roc_auc,0.8110431887083147,1565,410
BBBP,classification,123,ordinary_scaffold,XGBoost,roc_auc,0.8106952934744794,1565,410
BBBP,classification,123,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,123,balanced_scaffold,RandomForest,roc_auc,0.8340676266208181,1584,391
BBBP,classification,123,balanced_scaffold,XGBoost,roc_auc,0.7789598108747045,1584,391
BBBP,classification,123,balanced_scaffold,LogisticRegression,roc_auc,0.7645963177878071,1584,391
BBBP,classification,2024,random,RandomForest,roc_auc,0.9250877192982458,1580,395
BBBP,classification,2024,random,XGBoost,roc_auc,0.8980877192982456,1580,395
BBBP,classification,2024,random,LogisticRegression,roc_auc,0.8678771929824561,1580,395
BBBP,classification,2024,ordinary_scaffold,RandomForest,roc_auc,0.8046319765419213,1565,410
BBBP,classification,2024,ordinary_scaffold,XGBoost,roc_auc,0.8116395805377467,1565,410
BBBP,classification,2024,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,2024,balanced_scaffold,RandomForest,roc_auc,0.820181856187291,1580,395
BBBP,classification,2024,balanced_scaffold,XGBoost,roc_auc,0.819903149386845,1580,395
BBBP,classification,2024,balanced_scaffold,LogisticRegression,roc_auc,0.8087548773690078,1580,395
BBBP,classification,2026,random,RandomForest,roc_auc,0.929842105263158,1580,395
BBBP,classification,2026,random,XGBoost,roc_auc,0.9272456140350878,1580,395
BBBP,classification,2026,random,LogisticRegression,roc_auc,0.8942456140350877,1580,395
BBBP,classification,2026,ordinary_scaffold,RandomForest,roc_auc,0.7996620446299887,1565,410
BBBP,classification,2026,ordinary_scaffold,XGBoost,roc_auc,0.8119626261120224,1565,410
BBBP,classification,2026,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,2026,balanced_scaffold,RandomForest,roc_auc,0.8506828316610926,1580,395
BBBP,classification,2026,balanced_scaffold,XGBoost,roc_auc,0.8037904124860646,1580,395
BBBP,classification,2026,balanced_scaffold,LogisticRegression,roc_auc,0.7831661092530657,1580,395
BBBP,classification,3407,random,RandomForest,roc_auc,0.9054561403508771,1580,395
BBBP,classification,3407,random,XGBoost,roc_auc,0.8915438596491229,1580,395
BBBP,classification,3407,random,LogisticRegression,roc_auc,0.8620000000000001,1580,395
BBBP,classification,3407,ordinary_scaffold,RandomForest,roc_auc,0.8087818696883853,1565,410
BBBP,classification,3407,ordinary_scaffold,XGBoost,roc_auc,0.803687689478654,1565,410
BBBP,classification,3407,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,3407,balanced_scaffold,RandomForest,roc_auc,0.8533081218632925,1580,395
BBBP,classification,3407,balanced_scaffold,XGBoost,roc_auc,0.8200678589100162,1580,395
BBBP,classification,3407,balanced_scaffold,LogisticRegression,roc_auc,0.8099066939987276,1580,395
BBBP,classification,7,random,RandomForest,roc_auc,0.9192105263157895,1580,395
BBBP,classification,7,random,XGBoost,roc_auc,0.919578947368421,1580,395
BBBP,classification,7,random,LogisticRegression,roc_auc,0.874,1580,395
BBBP,classification,7,ordinary_scaffold,RandomForest,roc_auc,0.8088564186670643,1565,410
BBBP,classification,7,ordinary_scaffold,XGBoost,roc_auc,0.8167586104070375,1565,410
BBBP,classification,7,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,7,balanced_scaffold,RandomForest,roc_auc,0.8720526315789474,1580,395
BBBP,classification,7,balanced_scaffold,XGBoost,roc_auc,0.8638947368421054,1580,395
BBBP,classification,7,balanced_scaffold,LogisticRegression,roc_auc,0.8580701754385965,1580,395
BBBP,classification,19,random,RandomForest,roc_auc,0.9124561403508772,1580,395
BBBP,classification,19,random,XGBoost,roc_auc,0.9092631578947369,1580,395
BBBP,classification,19,random,LogisticRegression,roc_auc,0.8612982456140351,1580,395
BBBP,classification,19,ordinary_scaffold,RandomForest,roc_auc,0.8035882908404155,1565,410
BBBP,classification,19,ordinary_scaffold,XGBoost,roc_auc,0.8050792704139954,1565,410
BBBP,classification,19,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,19,balanced_scaffold,RandomForest,roc_auc,0.8062663462218138,1580,395
BBBP,classification,19,balanced_scaffold,XGBoost,roc_auc,0.7850427652505831,1580,395
BBBP,classification,19,balanced_scaffold,LogisticRegression,roc_auc,0.7916872835230084,1580,395
BBBP,classification,71,random,RandomForest,roc_auc,0.9655789473684211,1580,395
BBBP,classification,71,random,XGBoost,roc_auc,0.9473859649122808,1580,395
BBBP,classification,71,random,LogisticRegression,roc_auc,0.8948947368421053,1580,395
BBBP,classification,71,ordinary_scaffold,RandomForest,roc_auc,0.7990656528005565,1565,410
BBBP,classification,71,ordinary_scaffold,XGBoost,roc_auc,0.8064211520302174,1565,410
BBBP,classification,71,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,71,balanced_scaffold,RandomForest,roc_auc,0.864229148503342,1586,389
BBBP,classification,71,balanced_scaffold,XGBoost,roc_auc,0.8496258355129322,1586,389
BBBP,classification,71,balanced_scaffold,LogisticRegression,roc_auc,0.8664814007555943,1586,389
BBBP,classification,101,random,RandomForest,roc_auc,0.9282105263157894,1580,395
BBBP,classification,101,random,XGBoost,roc_auc,0.9190701754385965,1580,395
BBBP,classification,101,random,LogisticRegression,roc_auc,0.9084736842105264,1580,395
BBBP,classification,101,ordinary_scaffold,RandomForest,roc_auc,0.7990159534814373,1565,410
BBBP,classification,101,ordinary_scaffold,XGBoost,roc_auc,0.819740569554197,1565,410
BBBP,classification,101,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,101,balanced_scaffold,RandomForest,roc_auc,0.8831205673758865,1581,394
BBBP,classification,101,balanced_scaffold,XGBoost,roc_auc,0.8843439716312057,1581,394
BBBP,classification,101,balanced_scaffold,LogisticRegression,roc_auc,0.8477304964539006,1581,394
BBBP,classification,211,random,RandomForest,roc_auc,0.9378245614035087,1580,395
BBBP,classification,211,random,XGBoost,roc_auc,0.9250526315789473,1580,395
BBBP,classification,211,random,LogisticRegression,roc_auc,0.8897894736842106,1580,395
BBBP,classification,211,ordinary_scaffold,RandomForest,roc_auc,0.8137021022811988,1565,410
BBBP,classification,211,ordinary_scaffold,XGBoost,roc_auc,0.8186968838526912,1565,410
BBBP,classification,211,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,211,balanced_scaffold,RandomForest,roc_auc,0.8323849579416129,1580,395
BBBP,classification,211,balanced_scaffold,XGBoost,roc_auc,0.8350887113875732,1580,395
BBBP,classification,211,balanced_scaffold,LogisticRegression,roc_auc,0.842899554675903,1580,395
BBBP,classification,307,random,RandomForest,roc_auc,0.9396140350877193,1580,395
BBBP,classification,307,random,XGBoost,roc_auc,0.922578947368421,1580,395
BBBP,classification,307,random,LogisticRegression,roc_auc,0.8759122807017544,1580,395
BBBP,classification,307,ordinary_scaffold,RandomForest,roc_auc,0.8049550221161971,1565,410
BBBP,classification,307,ordinary_scaffold,XGBoost,roc_auc,0.8104964961980021,1565,410
BBBP,classification,307,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,307,balanced_scaffold,RandomForest,roc_auc,0.8236780177187154,1578,397
BBBP,classification,307,balanced_scaffold,XGBoost,roc_auc,0.81281146179402,1578,397
BBBP,classification,307,balanced_scaffold,LogisticRegression,roc_auc,0.8037444629014396,1578,397
BBBP,classification,401,random,RandomForest,roc_auc,0.933719298245614,1580,395
BBBP,classification,401,random,XGBoost,roc_auc,0.9160175438596491,1580,395
BBBP,classification,401,random,LogisticRegression,roc_auc,0.8732456140350877,1580,395
BBBP,classification,401,ordinary_scaffold,RandomForest,roc_auc,0.8024203568411112,1565,410
BBBP,classification,401,ordinary_scaffold,XGBoost,roc_auc,0.8186471845335719,1565,410
BBBP,classification,401,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,401,balanced_scaffold,RandomForest,roc_auc,0.7952121105439184,1581,394
BBBP,classification,401,balanced_scaffold,XGBoost,roc_auc,0.7787537405386376,1581,394
BBBP,classification,401,balanced_scaffold,LogisticRegression,roc_auc,0.7423869037141348,1581,394
BBBP,classification,503,random,RandomForest,roc_auc,0.9004035087719299,1580,395
BBBP,classification,503,random,XGBoost,roc_auc,0.9068947368421053,1580,395
BBBP,classification,503,random,LogisticRegression,roc_auc,0.8882456140350878,1580,395
BBBP,classification,503,ordinary_scaffold,RandomForest,roc_auc,0.8163610158540829,1565,410
BBBP,classification,503,ordinary_scaffold,XGBoost,roc_auc,0.8111922866656727,1565,410
BBBP,classification,503,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,503,balanced_scaffold,RandomForest,roc_auc,0.8323832837908726,1579,396
BBBP,classification,503,balanced_scaffold,XGBoost,roc_auc,0.7901556216121699,1579,396
BBBP,classification,503,balanced_scaffold,LogisticRegression,roc_auc,0.823045987060675,1579,396
BBBP,classification,601,random,RandomForest,roc_auc,0.9110526315789474,1580,395
BBBP,classification,601,random,XGBoost,roc_auc,0.9130175438596491,1580,395
BBBP,classification,601,random,LogisticRegression,roc_auc,0.8511929824561403,1580,395
BBBP,classification,601,ordinary_scaffold,RandomForest,roc_auc,0.8137518016003179,1565,410
BBBP,classification,601,ordinary_scaffold,XGBoost,roc_auc,0.8148700362805029,1565,410
BBBP,classification,601,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,601,balanced_scaffold,RandomForest,roc_auc,0.8671105240611167,1583,392
BBBP,classification,601,balanced_scaffold,XGBoost,roc_auc,0.8647186919891475,1583,392
BBBP,classification,601,balanced_scaffold,LogisticRegression,roc_auc,0.8661645009281735,1583,392
BBBP,classification,701,random,RandomForest,roc_auc,0.893719298245614,1580,395
BBBP,classification,701,random,XGBoost,roc_auc,0.8814385964912281,1580,395
BBBP,classification,701,random,LogisticRegression,roc_auc,0.8530526315789474,1580,395
BBBP,classification,701,ordinary_scaffold,RandomForest,roc_auc,0.8122359723671786,1565,410
BBBP,classification,701,ordinary_scaffold,XGBoost,roc_auc,0.8183986879379753,1565,410
BBBP,classification,701,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,701,balanced_scaffold,RandomForest,roc_auc,0.8496774193548386,1582,393
BBBP,classification,701,balanced_scaffold,XGBoost,roc_auc,0.8458422939068101,1582,393
BBBP,classification,701,balanced_scaffold,LogisticRegression,roc_auc,0.8401075268817205,1582,393
BBBP,classification,809,random,RandomForest,roc_auc,0.8999473684210526,1580,395
BBBP,classification,809,random,XGBoost,roc_auc,0.8727368421052631,1580,395
BBBP,classification,809,random,LogisticRegression,roc_auc,0.8455263157894738,1580,395
BBBP,classification,809,ordinary_scaffold,RandomForest,roc_auc,0.8144972913871079,1565,410
BBBP,classification,809,ordinary_scaffold,XGBoost,roc_auc,0.8098752547090105,1565,410
BBBP,classification,809,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,809,balanced_scaffold,RandomForest,roc_auc,0.8446526701423136,1579,396
BBBP,classification,809,balanced_scaffold,XGBoost,roc_auc,0.8341728899535015,1579,396
BBBP,classification,809,balanced_scaffold,LogisticRegression,roc_auc,0.8361455544596308,1579,396
BBBP,classification,907,random,RandomForest,roc_auc,0.899298245614035,1580,395
BBBP,classification,907,random,XGBoost,roc_auc,0.9067368421052632,1580,395
BBBP,classification,907,random,LogisticRegression,roc_auc,0.8460350877192983,1580,395
BBBP,classification,907,ordinary_scaffold,RandomForest,roc_auc,0.8075145370508425,1565,410
BBBP,classification,907,ordinary_scaffold,XGBoost,roc_auc,0.8055265642860692,1565,410
BBBP,classification,907,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,907,balanced_scaffold,RandomForest,roc_auc,0.8722851242611979,1580,395
BBBP,classification,907,balanced_scaffold,XGBoost,roc_auc,0.8404543188777326,1580,395
BBBP,classification,907,balanced_scaffold,LogisticRegression,roc_auc,0.8558356476536353,1580,395
BBBP,classification,1009,random,RandomForest,roc_auc,0.8921754385964913,1580,395
BBBP,classification,1009,random,XGBoost,roc_auc,0.8912982456140351,1580,395
BBBP,classification,1009,random,LogisticRegression,roc_auc,0.8515438596491229,1580,395
BBBP,classification,1009,ordinary_scaffold,RandomForest,roc_auc,0.8109686397296356,1565,410
BBBP,classification,1009,ordinary_scaffold,XGBoost,roc_auc,0.8016500173947616,1565,410
BBBP,classification,1009,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,1009,balanced_scaffold,RandomForest,roc_auc,0.8161580342431406,1584,391
BBBP,classification,1009,balanced_scaffold,XGBoost,roc_auc,0.8265635074145714,1584,391
BBBP,classification,1009,balanced_scaffold,LogisticRegression,roc_auc,0.7746435991116841,1584,391
BBBP,classification,1201,random,RandomForest,roc_auc,0.9152105263157895,1580,395
BBBP,classification,1201,random,XGBoost,roc_auc,0.9113684210526316,1580,395
BBBP,classification,1201,random,LogisticRegression,roc_auc,0.8786315789473683,1580,395
BBBP,classification,1201,ordinary_scaffold,RandomForest,roc_auc,0.8074399880721634,1565,410
BBBP,classification,1201,ordinary_scaffold,XGBoost,roc_auc,0.8194920729586005,1565,410
BBBP,classification,1201,ordinary_scaffold,LogisticRegression,roc_auc,0.7311763828835545,1565,410
BBBP,classification,1201,balanced_scaffold,RandomForest,roc_auc,0.8392439862542954,1578,397
BBBP,classification,1201,balanced_scaffold,XGBoost,roc_auc,0.8244673539518901,1578,397
BBBP,classification,1201,balanced_scaffold,LogisticRegression,roc_auc,0.8020962199312714,1578,397
BBBP,classification,1429,random,RandomForest,roc_auc,0.9132631578947368,1580,395
BBBP,classification,1429,random,XGBoost,roc_auc,0.9175438596491227,1580,395
BBBP,classification,1429,random,LogisticRegression,roc_auc,0.8738245614035087,1580,395
