dataset,task_type,seed,balanced_scaffold,ordinary_scaffold,random,target_gap_reduction
BACE,classification,7,0.0015792488339743116,0.18535395378808794,0.0015792488339743116,0.18377470495411363
BACE,classification,19,0.0025475274800207393,0.18535395378808794,0.0015792488339743116,0.1828064263080672
BACE,classification,42,5.221214619399728e-05,0.18535395378808794,0.0015792488339743116,0.18530174164189395
BACE,classification,71,0.0038307785695145813,0.18535395378808794,0.0015792488339743116,0.18152317521857336
BACE,classification,101,0.0015792488339743116,0.18535395378808794,0.0015792488339743116,0.18377470495411363
BACE,classification,123,0.00030624354017533273,0.18535395378808794,0.0015792488339743116,0.1850477102479126
BACE,classification,211,0.0015792488339743116,0.18535395378808794,0.0015792488339743116,0.18377470495411363
BACE,classification,307,0.0018513110698483715,0.18535395378808794,0.0015792488339743116,0.18350264271823957
BACE,classification,401,0.0015792488339743116,0.18535395378808794,0.0015792488339743116,0.18377470495411363
BACE,classification,503,0.0057060251479693624,0.18535395378808794,0.0015792488339743116,0.17964792864011858
BACE,classification,601,0.0022011337346359294,0.18535395378808794,0.0015792488339743116,0.18315282005345201
BACE,classification,701,0.0057060251479693624,0.18535395378808794,0.0015792488339743116,0.17964792864011858
BACE,classification,809,0.0019462079098275242,0.18535395378808794,0.0015792488339743116,0.18340774587826042
BACE,classification,907,0.006674303794015735,0.18535395378808794,0.0015792488339743116,0.1786796499940722
BACE,classification,1009,0.0038307785695145813,0.18535395378808794,0.0015792488339743116,0.18152317521857336
BACE,classification,1201,0.00030624354017533273,0.18535395378808794,0.0015792488339743116,0.1850477102479126
BACE,classification,1429,0.006674303794015735,0.18535395378808794,0.0015792488339743116,0.1786796499940722
BACE,classification,2024,0.0025475274800207393,0.18535395378808794,0.0015792488339743116,0.1828064263080672
BACE,classification,2026,5.221214619399728e-05,0.18535395378808794,0.0015792488339743116,0.18530174164189395
BACE,classification,3407,0.00030624354017533273,0.18535395378808794,0.0015792488339743116,0.1850477102479126
BBBP,classification,7,0.0006329113924050667,0.1274292838775033,0.0006329113924050667,0.12679637248509823
BBBP,classification,19,0.0025316455696201556,0.1274292838775033,0.0006329113924050667,0.12489763830788314
BBBP,classification,42,0.0015104055470759326,0.1274292838775033,0.0006329113924050667,0.12591887833042736
BBBP,classification,71,0.0011524360000907397,0.1274292838775033,0.0006329113924050667,0.12627684787741256
BBBP,classification,101,0.0017755259955627434,0.1274292838775033,0.0006329113924050667,0.12565375788194055
BBBP,classification,123,0.000510217262135404,0.1274292838775033,0.0006329113924050667,0.1269190666153679
BBBP,classification,211,0.0025316455696201556,0.1274292838775033,0.0006329113924050667,0.12489763830788314
BBBP,classification,307,0.002269875779371877,0.1274292838775033,0.0006329113924050667,0.12515940809813142
BBBP,classification,401,0.0013950561393707428,0.1274292838775033,0.0006329113924050667,0.12603422773813255
BBBP,classification,503,0.00012634258992705316,0.1274292838775033,0.0006329113924050667,0.12730294128757624
BBBP,classification,601,0.0002546185878015139,0.1274292838775033,0.0006329113924050667,0.12717466528970178
BBBP,classification,701,0.004193165478040162,0.1274292838775033,0.0006329113924050667,0.12323611839946313
BBBP,classification,809,0.0032849073381056026,0.1274292838775033,0.0006329113924050667,0.1241443765393977
BBBP,classification,907,0.005696202531645489,0.1274292838775033,0.0006329113924050667,0.12173308134585781
BBBP,classification,1009,0.000510217262135404,0.1274292838775033,0.0006329113924050667,0.1269190666153679
BBBP,classification,1201,0.005422481028499515,0.1274292838775033,0.0006329113924050667,0.12200680284900378
BBBP,classification,1429,0.004946108130496341,0.1274292838775033,0.0006329113924050667,0.12248317574700696
BBBP,classification,2024,0.003797468354430289,0.1274292838775033,0.0006329113924050667,0.12363181552307301
BBBP,classification,2026,0.003797468354430289,0.1274292838775033,0.0006329113924050667,0.12363181552307301
BBBP,classification,3407,0.0025316455696201556,0.1274292838775033,0.0006329113924050667,0.12489763830788314
ClinTox,classification,7,0.00177238478034146,0.0595028067361668,0.0014668754967506609,0.05773042195582534
ClinTox,classification,19,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,42,0.0019140728525574996,0.0595028067361668,0.0014668754967506609,0.0575887338836093
ClinTox,classification,71,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,101,0.002211648603401173,0.0595028067361668,0.0014668754967506609,0.05729115813276563
ClinTox,classification,123,0.0016149603788513933,0.0595028067361668,0.0014668754967506609,0.057887846357315406
ClinTox,classification,211,0.002211648603401173,0.0595028067361668,0.0014668754967506609,0.05729115813276563
ClinTox,classification,307,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,401,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,503,0.00177238478034146,0.0595028067361668,0.0014668754967506609,0.05773042195582534
ClinTox,classification,601,0.002802258170087432,0.0595028067361668,0.0014668754967506609,0.05670054856607937
ClinTox,classification,701,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,809,0.00177238478034146,0.0595028067361668,0.0014668754967506609,0.05773042195582534
ClinTox,classification,907,0.00177238478034146,0.0595028067361668,0.0014668754967506609,0.05773042195582534
ClinTox,classification,1009,0.002802258170087432,0.0595028067361668,0.0014668754967506609,0.05670054856607937
ClinTox,classification,1201,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,1429,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,2024,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,2026,0.002507704747061648,0.0595028067361668,0.0014668754967506609,0.05699510198910515
ClinTox,classification,3407,0.002211648603401173,0.0595028067361668,0.0014668754967506609,0.05729115813276563
ESOL,regression,7,0.24902761766212844,1.5734271401254765,0.023072553391457085,1.324399522463348
ESOL,regression,19,0.24902761766212844,1.5734271401254765,0.03043798992161273,1.324399522463348
ESOL,regression,42,0.001160413843428465,1.5734271401254765,0.06325214965605497,1.572266726282048
ESOL,regression,71,0.005189205670802277,1.5734271401254765,0.1228904075347943,1.5682379344546742
ESOL,regression,101,0.0005025330970500619,1.5734271401254765,0.0276758068709011,1.5729246070284264
ESOL,regression,123,0.003463365740163482,1.5734271401254765,0.026127059670452812,1.569963774385313
ESOL,regression,211,0.0220319983679107,1.5734271401254765,0.08102077667573138,1.5513951417575658
ESOL,regression,307,0.24902761766212844,1.5734271401254765,0.23070638697808388,1.324399522463348
ESOL,regression,401,0.24902761766212844,1.5734271401254765,0.2115604353303464,1.324399522463348
ESOL,regression,503,0.24902761766212844,1.5734271401254765,0.05041428871380571,1.324399522463348
ESOL,regression,601,0.24902761766212844,1.5734271401254765,0.12049846024636057,1.324399522463348
ESOL,regression,701,0.0006036380694260934,1.5734271401254765,0.06242011778115453,1.5728235020560504
ESOL,regression,809,0.009409421870456125,1.5734271401254765,0.20932120860662362,1.5640177182550203
ESOL,regression,907,0.005785176691336602,1.5734271401254765,0.3023058010718285,1.5676419634341399
ESOL,regression,1009,0.0018902897946411201,1.5734271401254765,0.21296763017917142,1.5715368503308353
ESOL,regression,1201,0.24902761766212844,1.5734271401254765,0.053865266557350466,1.324399522463348
ESOL,regression,1429,0.008893130167435093,1.5734271401254765,0.23401217805151164,1.5645340099580414
ESOL,regression,2024,0.24902761766212844,1.5734271401254765,0.1822327077667567,1.324399522463348
ESOL,regression,2026,0.00995441750799797,1.5734271401254765,0.011457611782114796,1.5634727226174785
ESOL,regression,3407,0.0038268685499840416,1.5734271401254765,0.1349464935610305,1.5696002715754924
FreeSolv,regression,7,1.226015306122449,2.841036878881987,0.07093748583344661,1.615021572759538
FreeSolv,regression,19,1.226015306122449,2.841036878881987,0.1400104265832538,1.615021572759538
FreeSolv,regression,42,1.226015306122449,2.841036878881987,0.6616043338319959,1.615021572759538
FreeSolv,regression,71,1.226015306122449,2.841036878881987,0.09466294936307174,1.615021572759538
FreeSolv,regression,101,1.226015306122449,2.841036878881987,0.23857518473185513,1.615021572759538
FreeSolv,regression,123,1.226015306122449,2.841036878881987,0.367698898408813,1.615021572759538
FreeSolv,regression,211,1.226015306122449,2.841036878881987,0.39651162790697647,1.615021572759538
FreeSolv,regression,307,1.226015306122449,2.841036878881987,0.21864499750668598,1.615021572759538
FreeSolv,regression,401,1.226015306122449,2.841036878881987,0.15582347341221237,1.615021572759538
FreeSolv,regression,503,1.226015306122449,2.841036878881987,0.24183099868534352,1.615021572759538
FreeSolv,regression,601,1.226015306122449,2.841036878881987,0.40277483113468504,1.615021572759538
FreeSolv,regression,701,1.226015306122449,2.841036878881987,0.025729634162926285,1.615021572759538
FreeSolv,regression,809,1.226015306122449,2.841036878881987,0.8147871617027067,1.615021572759538
FreeSolv,regression,907,1.226015306122449,2.841036878881987,0.485181105217825,1.615021572759538
FreeSolv,regression,1009,1.226015306122449,2.841036878881987,0.0010458316333470385,1.615021572759538
FreeSolv,regression,1201,1.226015306122449,2.841036878881987,0.6011655106759144,1.615021572759538
FreeSolv,regression,1429,1.226015306122449,2.841036878881987,0.33481164150686693,1.615021572759538
FreeSolv,regression,2024,1.226015306122449,2.841036878881987,0.10203590371276983,1.615021572759538
